
I have got several of those ones. 	B2

Moreover, for those who are not interested in sports and who prefer shopping, it would be a good idea to prevent cars and especially lorries from running in the center of the town. 	B2

In my opinion students should be forced to study all of the subjects, not only those which are enjoyable. 	B2

  Those that can be rebuilt wouldn't be demolished. 	B2

The opening hours of the store came in for a lot of praise, with 87% of those surveyed ranking it as good. 	B2

All those attending are requested to be on time. 	B2

It is widely known that the Russian educational system differs dramatically from that of the European, Asian or American countries. 	C1

The strength of our product is that it fits the customers' demands - especially those of middle-aged single consumers. 	C1

Therefore, I urge you to publish this letter and reconsider your opinions, which clearly do not reflect those of the general population. 	C1

 Some were cheap but some were expensive. 	A2

It lasts for 2 hours and we need to bring some erasers because they don't have any. 	A2

I saw a lot of people on the beach, some were playing football and some were sunbathing. 	A2

So, I think we will need more meat for the barbeque; if possible, you could bring some. 	A2

I can bring CDs if you need some. 	A2

Bring some good CDs. I don't have any. 	A2

Can you bring orange juice please? I don't have any. 	A2

 Did you take any? 	A2

There are a lot of functions but I don't know how to use all of them. 	A2

It was a brilliant party, and all of our school friends were there. All of them asked about you and they wanted to see you. 	A2

My uncle took all of us to the Eiffel Tower. 	A2

I've booked two tickets for both of us, so I hope you'll come. 	A2

The tickets cost £5 but I can pay for both of them. 	A2

 Both are going to keep you fit. 	B1

Both are very good films. 	B1

About going to the city or to the countryside, I think you'll enjoy both. 	B1

I am happy to select a few. 	B1

Well, in my country there are lots of programmes but only a few are interesting. 	B1

Moving from an area to another is not very simple, but there isn't a problem without a solution. 	B1

Of course some of them are closer than others but I love them all. 	B1

I have shot many photos with my new digital camera and I will send some of them by e-mail for you. 	B1

Children my age are playing too long with their computers.... But only a few of them. 	B1

So travelling is not at all a problem for any of us. 	B1

Please ensure each of them has a computer, and they can practise for at least half an hour after class. 	B1

As you could guess, each has a very unique style. 	B2

I would like to enquire if there will be one group or several depending on level of students? 	B2

Considering my abilities, there are several that I think you should consider. 	B2

Comparing the two firms, both of them go some way towards fulfilling our needs, but neither covers all. 	B2

 They are very clean and there are enough so you don't have to wait. 	B2

Stella and her boyfriend, ... lived with Chuck at the same house, but neither of them knew that Chuck had passed a very complicated exam to be a spy for the United States. 	B2

Neither of us could forsee any possible rise or fall in the price of wheat. 	B2

How about spending the last couple of days doing some activities like skiing, horse riding and rafting. If you are interested in either of them, have a go. 	B2

We didn't know what they wanted. and none of us spoke any Italian. 	B2

As for disadvantages, in fact, I see none. 	C1

As for social life organized by the school, there was none . 	C1

The costs saved without external consultants would be higher than the costs for this course . Opportunity costs: None. 	C1

I started learning the language when I was seven. Problems when using English? None. 	C1

Few people stop to think about what they are really doing, and few are motivated to work at all. 	C1

Few denied that it was one of the most thrilling and fascinating activities we tried the whole week. 	C1

Many express their satisfaction and claim to have acquired a great number of new skills. 	C1

Many say that extreme sports attract only those who are addicted to adrenaline or those who have nothing to lose. 	C1

Some of the students have a few comments. Most were concerned with the planning of the timetable and I hope there may be some changes this year. 	C1

It was on Thursday that I realized how many children were in the centre. There were too many and the day was extremely tiring. 	C1

Almost 5000 Greeks died that night, and very few managed to survive. 	C1

In recent years, the Internet, which used to be a luxury only used by the very few who had access to it, has become a means of exchanging information. 	C1

Sure, some of the motorists changed to bicycles or to public transport - but far too few. 	C1

The people of his time were amazed every time they saw his new inventions, some of which were enormous. 	C1

By and large, how we eat is influenced by several factors, some of which have nothing to do with your nationality. 	C1

I am aware that you have a different view on young people's preferences, but I hope this event could give you an opportunity to see some other aspects of young people, some of whom are very active in sports in our club. 	C1

Today we continue this tradition by organising lectures and exhibitions, generally open to the public, many of which deal with Hamburg-specific issues. 	C1

A lot has changed since prehistoric times. 	C2

A lot depends on your background. 	C2

Much has been said about the need for nuclear weapons, although after the end of USSR and consequently the end of the cold war, this topic was almost forgotten. 	C2

Much has been said about quality time, but children don't understand this concept, they only know whether you are there or you are not. 	C2

Many are the causes which have led us to a better and longer life. 	C2

Many are the examples of children who hate reading as they believe that it is pointless, but they are not able to judge from a young age. 	C2

 I chose the black one with the numbers in orange. 	A2

I bought a new pullover, because my old one is too small. 	A2

I like my present very much because I needed a new one. 	A2

I love blue so I bought the blue one. 	A2

It is easy to use and it is smaller than the old one. 	A2

It's better than the other one. 	A2

I have lots of presents, but my favourite one is a CD, Michael gave it to me. 	A2

My house is No.8 and it's the one with silver gates. 	A2

All my friends gave me a present but the one I liked best was John's. 	A2

Do you remember the one that we saw last week? 	A2

I bought a jacket because the other one that I had was too small, and a t-shirt to use in the summer. 	A2

My house is the first one on the left. 	A2

If you ask me which one I would choose, I would first go camping and then to Disneyland in Paris. 	B1

First of all, you should think of all the advantages and disadvantages of each option and if you want, you can write them on a piece of paper. This way you see which one is the best. 	B1

I met many old friends there, because I was in another judo club before this one and my friends and I left the old one to join the 1.JCF, because we heard that this one is the best in the whole of Frankfurt. 	B1

I'm thinking about buying a new desk because this one is very old. 	B1

I choose that one, because it is a very good and quiet place. 	B1

This is the only part of "Harry Potter" movies which I don't have, and it's my favourite, so I'm going to buy that one. 	B1

My pillows are getting old and I need new ones. 	B1

To tell the truth, I prefer large schools to small ones. 	B1

We also need new armchairs, because a lot of the old ones are broken. 	B1

We should buy some new copiers and some new faxes because the old ones are very slow, and one copier is already broken. 	B1

I have seen many programs recently, but the ones that I liked best are the funny ones, and the science-fiction ones, because I like things that are unreal. 	B1

I also like watching films on Friday nights, there are some good ones on the first channel. 	B1

I've bought five new t-shirts, because I don't like my old ones anymore. 	B1

Weddings in our country? Well, they're pretty different from the ones in England. 	B1

Evil people, like the ones who did this, should die, or at least go to prison. 	B1

The products we received were not exactly the ones we ordered. 	B1

Our computers are out-dated and slow. I think we should replace them with new ones. 	B1

Large schools are usually better than small ones, because they offer more interesting activities. 	B1

This is only the beginning; there are a lot of things that should be done, but let's just start with these ones. 	B2

Beside those ones, there's also an equal number of individuals who get crippled for life. 	B2

Then I searched for a Coca-Cola, but I found none. 	B2

Although I was really disappointed, I managed to keep the presence of mind and think more carefully and calmly. The result? None! 	B2

We expected a social programme but there was none. 	C1

The odd thing about snowboarding in Russia ... is that there are very few mountains. In fact, there are none. 	C1

The costs saved without external consultants would be higher than the costs for this course. Opportunity costs: None. 	C1

The one that impressed me a lot is the Chinese Lunar New Year Carnival which was held in Hong Kong in January this year. 	C2

The one that I think will have permanent results is the raising of the financial standard of all these countries. 	C2

The ones that he preferred were those where his imagination could fly away to other places and times, and where he could live the life of other people. 	C2

The ones that wear clothes made by their mothers never seem to ask for much attention. 	C2

I like doing everything at College because I love my college ? 	A1

I like to eat everything. 	A1

I can clean your house and cook something for you. 	A1

If you need anything, please let me know. 	A1

I hope everything is all right. 	A1

 Everything is nice and green there. 	A1

 I need it because I have to call someone. 	A2

I invited everyone in the school but some people didn't come ? 	A2

I have borrowed it from somebody. 	A2

I bought them because someone stole my luggage at the airport. 	A2

When someone calls me, it rings with a very lovely song. 	A2

I liked the competition because it is an enjoyable game and everyone likes it. 	A2

You don't have to bring anything. 	A2

When I want to eat something in the night, I can't find anything because it is too dark. 	A2

Next weekend it's my mum's birthday party, so I needed something new to wear. 	A2

You need to wear something comfortable. 	A2

But I didn't find anything wrong . 	A2

You don't have to bring anything special. 	A2

Please, bring something to drink. 	A2

Bring some sweets and something to wear if you get cold. 	A2

I had to buy them because I didn't have anything to wear on my holidays. 	A2

Have you got something else to do on Saturday or can you come with me? 	A2

We have to bring some paints, but nothing else. 	A2

If you need anything else, you'll find it in the classroom. 	A2

I'm going to a rock concert on Saturday, but I have three tickets for two people 	A2

After the concert we can have a pizza or something else. 	A2

You do not have to bring any food, but I will pleased if you could bring something to drink -  wine, coke or something. 	A2

You can bring a cake or something like that. 	A2

I was so confused that I thought something was happening. 	B1

Unfortunately something has happened with the airplane's schedule, so I won't be able to arrive at 1.15 pm, as we agreed. 	B1

So I tried to call for help, but nobody answered. 	B1

I often watch TV, because my computer is broken and I have nothing to do. 	B1

? there was nothing on the wall. 	B1

It's a tennis club and the people there were all strangers for me, I didn't know anyone. 	B1

When I arrived at his house there wasn't anyone there. 	B1

He went everywhere in the world! 	B1

You can find absolutely anything, whatever you need. 	B1

I like to wear a T-shirt with jeans almost everywhere I go. 	B1

Nearly everyone I know sits at a computer all day. 	B1

But, nowadays nothing is free, so you have to pay for everything. 	B2

Her parents had told her everything weeks ago; she had cried and argued, but nothing could change her parents? opinion. 	B2

Yes it was Christmas, that's why everybody tried to smile. 	B2

Everywhere is green and clean. 	B2

When we came back home, everywhere was very untidy. 	B2

I searched my car to see if anything was missing. 	B2

Something that I like very much is the idea of the classes. 	B2

Something extra, which is not really pleasant, is their behavior. 	B2

Something really good about it is that it'd give us some work experience, which we don't have right now. 	B2

Everything that I believed changed and without any help I managed to write perfectly, according to my teacher. 	B2

Everyone who can use a computer can use the new products. 	B2

Is it worth having a nervous breakdown or anything like that? 	B2

My personal idea to help the environment is to try to plant more trees around the college, for example, in the zone behind the college or somewhere else. 	B2

Anything else can be attached too if needed. 	C1

Anything to show how happy you are for them will do. 	C1

Anything that puts you in contact with the English language is important. 	C1

Anything else you need, ask Sarah. 	C1

Anything you need in connection with my report, please don't hesitate to contact me. 	C1

Anything you want to ask me, feel free to do so. 	C1

My new mobile phone can do lots of things! You can play games, you can take pictures. 	A2

Let's say if you want to travel to China, you need to learn a little Chinese. 	A2
The television, I think, is like a box where one can find anything: rubbish and good things. 	B1

One more reason I like Singapore is that one sees cats everywhere.	B1

These days the car is everywhere, we can see cars all over the world. 	B2

In this film we can see the life of a female teenager ? in South-Africa. 	B2

We all know that being a writer is difficult; either we know how to write or we don't. 	B2

Some of us find it very useful, whereas others still have difficulty in accepting technology as a valuable thing for everyone. 	B2

 Zoos give us different opportunities to do that and so to understand nature. 	B2

If a student wants to make music there is no point teaching them science, but to be a good musician I think general knowledge is important as well . 	B2

If a child had free time, he/she would play on his/her own and not with other children. 	B2

Furthermore, if somebody wants to be a journalist, he or she has to have an enormous knowledge of the world and people, because sometimes they must act like psychologists in order to obtain pieces of information. 	B2

We go to the same school so we see each other every day. 	B1

First, we had to introduce each other by saying where we come from, which kind of job we are doing here, why we want to learn English. 	B1

He said the coach is really nice and that the first players get on well with each other. 	B1

We didn't use to talk to each other, but one day we started to talk and I discovered she was extremely friendly and nice. 	B1

I also thought to create a studying space where students, staff and visitors can meet one another. 	B2

Since we last saw one another many things have happened, but I must admit I have never enjoyed myself again the way I did when I was with you. 	B2

Perhaps it will help me understand what my two dogs say to one another. 	B2

Each person could be a help to the other. 	C1

They all seem to mean exactly the same but if you study them more carefully, you realize that each of them differs from the others in tiny details that can be relevant. 	C1

Generally speaking, each individual is different from the others. 	C1

Each of them admires the other's intelligence. 	C2

As regards other aspects of my upbringing my parents taught me the importance of having all the family together, each one helping the others, each one loving the others. 	C2

Can you bring some food or drinks for the dinner? 	A2

Is it cheap or expensive for you? 	A2

We can chat or watch a film. 	A2

Is this area in the city or in the countryside? 	B1

Do you feel more sympathy for your friends or your parents? 	B1

Shall we buy him a book, a CD or something else? 	B2

Poetry, history or something else? 	B2

Are you still with him or did you two break up? 	B1

Should I go there and talk to her or should I stay here? 	B1

What do you think about going for walks or jogging in your breaks? 	B1

For a few seconds he was quiet. I couldn't wait, I asked nervously about his exam, did he pass or not? 	B1

Do you want to do that or not? 	B1

Do you agree with me or not? 	B1

Will you be there till that time or not? 	B1

Is this new industry a blessing for the region or the exact opposite? 	C1

Maybe you could hand out toys or show a movie? 	C1

Maybe you will be able to arrange another excursion this year or provide more time there? 	C1

Is it not better to take the television away or stop them going to the cinema? 	C2

Do you enjoy reading, find it a waste of time or have an indifferent attitude to it? 	C2

Is he going to give it back to me or show it to everybody? 	C2

You don't know where I live, do you? 	A2

It differs from the story which you told me, doesn't it? 	A2

It's fantastic, isn't it? 	A2

It cost £30, it was not too expensive, was it? 	A2

I mean, your parents don't like discos, do they? 	B1

Doesn't sound interesting, does it? 	B1

He is not important, is he? 	B1

That isn't normal, is it? 	B1

You haven't been to my house before, have you? 	B1

We haven't met each other for about 1 year, have we? 	B1

And so you're moving to a different area, aren't you? 	B1

You love books, don't you? 	B1

It sounds peaceful, doesn't it? 	B1

We've arranged to meet at 12, haven't we? 	B1

I think it would be fantastic, wouldn't it? 	B1

When you come back, we should rent some movies, shouldn't we? 	B1

You'll see the programme on the 23rd of August, won't you? 	B1

We could go on holiday together, couldn't we? 	B1

Your boyfriend is also 16, is he? 	B1

You bought new black clothes, did you? 	B1

You are 14 years old, right? 	B1

I think you asked if I liked shopping for clothes, right? 	B1

You asked me for some help, right? 	B1

They're black, right? 	B1

Think about it, will you? 	B2

Go to the Lake Frene route, will you? 	B2

Let's check together, shall we? 	B2

As you put it that way, there isn't much of a difference with our time, is there? 	C1

But there is always something you can improve, isn't there? 	C1

How was your dinner yesterday? 	A2

How are you, my friend? 	A2

Where are you, men? 	A2

What do you think? 	A2

What did you do yesterday? 	A2

Where did you go? 	A2

How do you know? 	A2

Why don't you buy it? 	A2

How have you been? 	A2

What have you brought for me? 	A2

Who are you going with? 	A2

When are you coming here? 	A2

Where are you going? 	A2

What will you bring? 	A2

What can I do? 	A2

How can I help you? 	A2

How will you get here? 	A2

When can I visit you? 	A2

When can we meet? 	A2

Why don't we watch a film? 	A2

Why don't you come with me? 	A2

Why can't you do both things? 	B1

Why couldn't I control myself? 	B1

You still have this agonising headache. Why don't you go to your doctor? 	B2

Why didn't you check with the ticket office first before you wrote your article? 	B2

Why didn't you say something about it? 	B2

Why haven't you told me before? 	B2

Nevertheless, we still give presents because we really want to. You can recognize them normally very fast! They are the ones which are unexpected and made with lots of love. So what makes a good present? From my point of view, the best presents are personal and fitted to the individual. 	C1

The other very serious problem in connection with cars is pollution, which is the cause of more diseases and problems than we realise at the moment. But what are the alternatives? Berlin has a well-structured and functioning subway? 	C1

Some of them are coin operated but some are magnetic-card operated. Use these coin-operated ones because to call from the other ones, you should buy a magnetic card, which is only possible in post offices. What else can I tell you? If you want anything to drink or to eat after your arrival, there are restaurants at the airport. 	C1

Can you come to dinner in my house? 	A1

I can't find my CD, can you bring some music please? 	A1

Are you ok? 	A2

Where is your dog? Is it ok? 	A2

Are you ready? 	A2

Could you meet me at my home at 7 pm? 	A2

Could you look for it? 	A2

Would you like to go with me to the U2 concert? 	A2

Will you come with me? 	A2

My favourite song is 'Viva la vida'. Do you know it? 	A2

My bedroom will be blue!! I love this colour!! Do you like it? 	A2

Yesterday, I went to buy some new clothes at the new store that is opposite my house, do you remember it? 	A2

Did you see the football match last night? 	A2

Are you going to come? 	A2

Are you feeling better? 	A2

Are you going to the new art class? 	A2

Are you doing anything on Friday? 	A2

I've just watched a football competition with my family and friends. Have you watched it? 	A2

I left my mobile in your house, have you seen it? 	A2

Aren't you excited about it? 	B1

Isn't he sweet? 	B1

 Isn't it in the mountains? 	B1

Don't you think so? 	B1

Don't you like any programmes? 	B1

Don't you think she would be happy? 	B1

Don't you know me? 	B1

Haven't you seen it yet? 	B1

Haven't they got their own style? 	B1

Wouldn't you like to come? 	B1

I'm going to a picnic next Saturday with my parents, won't you come with us? 	B1

Can't you make both? 	B1

Finally two days ago I found it in my pocket! It's funny! Don't you think? 	B1

They're filming a part of Harry Potter at our school, because our main building is very old. Isn't that great? 	B1

You can even just relax and sunbathe while you drink a nice, cold lemonade. Wouldn't that be amazing? 	B1

While we were there, there was also a concert and I got to see Rihanna and Chris Brown! Isn't that awesome? 	B1

Do we not want our children to be as happy as possible? 	C2

Is it not too easy to put the blame systematically on our education? 	C2

Is it not possible to have this, though maybe on a smaller scale, in our everyday living right where we spend the majority of our time on earth? 	C2

Are they not aware of the negative effects the use of cars has on cities? 	C2

Can it not, sometimes, be harmful to the world? 	C2

I'm looking forward to seeing you! 	A2

I look forward to hearing from you. 	A2

I am looking forward to our meeting. 	A2

I could catch up with the work I miss after school from 3 to 4. 	B1

They interviewed and filmed pupils and teachers to find out how they get on with each other. 	B1

I'd better stop now and get on with my studying. 	B1

I think that if you want to have a peaceful holiday, you should get away from the city and enjoy the countryside, enjoy nature. 	B1

So you had better go walking or join a club, but don't forget to keep away from junk food. 	B1

I can look up to someone in admiration if he 	B2

Other people will see you as a knowledgeable person and they will look up to you. 	B2

You should face up to the problem and tell everybody the truth, that you are working too hard. 	B2

We couldn't just swim and eat ice-cream every day of our summer vacation, so we sat down and came up with the craziest idea ever. 	B2

Anyway, let me tell you what ideas I came up with. 	C1

Sometimes in order to feel confident and to be inspired we need a person to look up to. 	C1

This you will have to look out for. 	C1

This shows her superficiality, which Kingshaw cannot put up with. 	C2

Firstly, let me express that the situation you describe is certainly not something my client could easily put up with. 	C1

It is widely accepted that being a loyal and trusted individual means that the people around us can trust us or let us in on a secret. 	C2

I listen to music in the living room, and also eat my breakfast, lunch and dinner. 	A1

I can look after her if she needs to do shopping and cleaning. 	A1

I like to walk in the woods and look for mushrooms. 	A1

If you need more information, please look at the information sheet at the entrance. 	B1

In fact, our company needs to train some staff on how to deal with the complaints of customers. 	B1

In Poland rules that refer to how to dress at school aren't very strict; we don't wear any uniforms, but our clothes have to be clean and nice to look at. 	B2

But there is one difficulty which we should deal with. 	B2

I would like to give you some ideas of what people in my community want to listen to. 	B2

I am really willing to know more about horses and to learn how to deal properly with them. 	B2

I hope you will look carefully at the enclosed papers and I'm looking forward to hearing from you soon. 	B2

I hope that you'll come. 	A2

I think that it begins on 20 or 21 May. 	A2

My mother said that she can help us. 	A2

I heard that you are quite busy right now. 	A2

I hope you can go, buddy. 	A2

I think I left my phone there, maybe in your kitchen. 	A2

I think you should go visit the Kuala Lumpur Twin Towers. 	A2

I know it's impossible for you to come during examination time. 	A2

My mother said you can come to me at 6.30 pm. 	A2

I told you that she has a new car? 	A2

You promised me that you will help me to paint my bedroom. 	A2

Nisha told me you had an accident last week. 	A2

Now you're sixteen, I totally understand that you don't want to go on holiday with your parents. 	B1

When I got there, I realised that I wasn't the only winner. 	B1

I think also that you should say to your parents that you want to try a new experience with your friends. 	B1

 When I said to my friends that I had met with him, they didn't believe me. 	B1

I'm going to get up early on Saturday. 	A2

Shall we go out this weekend to a concert? 	A2

We can meet up at 2 pm. 	A2

If you have time, you can come over and I will introduce you to my friends. 	A2

Every day I can see the sea when I wake up. 	A2

I will pick you up and arrange everything. 	A2

Ring me up or send me an email if you have any questions. 	A2

You may need to throw it away, it'll be too dirty after painting. 	A2

Could you come here by nine o'clock to help me out? 	A2

I needed to hang out because my life was too jam-packed and hectic. 	B1

 Its battery had run out. 	B1

She cried a lot. Her feelings, emotions were all scattered. But Lisa didn't give up. 	B1

Were it not for my university, I would give up this class immediately. 	B1

I must travel to Mexico City because I won a novel contest and I need to pick up my award. 	B1

So I opened the envelope and took out the letter. 	B1

She turned off the phone and walked to the bathroom. 	B1

I heard about this club when I was watching T.V. and I wanted to check it out. 	B1

I really like shopping for clothes, but I hate trying them on because always when I finish, the shop assistant shows me more clothes. 	B1

So, think it over and tell me what you decide to do. 	B1

Some species are dying out, and keeping such animals in zoos where they can give life to new generations is the only way to prevent them from becoming completely extinct. 	B2

The following day my grandpa didn?t show up. 	B2

If you are not good enough at reading, you'll end up wasting your time. 	B2

I don't need to use my imagination while I'm surfing the internet, but if I'm reading a book I can build up the whole surroundings and the characters in my own head. 	B2

I had already booked my seat on the ferry-boat to Athens and I couldn't put off my crossing. 	B2

I can surf the internet and look up some useful information. 	B2

The concert finished very late and after the concert I had to clean up the hall. 	B2

I am glad that you have decided to take some time off and more glad because you are going to the U.S. 	B2

Another way is also to turn the computers off in the evenings. 	B2

It was necessary to call the electrician up. 	B2

If we can make these improvements, we might be able to work this problem out. 	B2

 I went to check them out last week and here is my review of the two concerts. 	C1

 I tried to clean it up as much as possible. 	C1

 We just need a small set and a little time to fix it up. 	C1

You know, I love your cooking! 	A1

I have very good friends. 	A1

She comes from India. 	A1

She has long, dark hair and brown eyes. 	A1

He gets up at 6 o'clock and goes to work. 	A1

I heard from our neighbours about you. 	A1

My grandmother lived in a village and I often went there. 	A1

I am 22 years old. 	A1

There are 4 rooms. 	A1

And I like my home because it's not too big and it's a very nice flat. 	A1

It was very nice. 	A1

I am writing to tell you what I do every day at college. 	A1

I'm working today. 	A1

We are going to the park. 	A1

Can you bring some music with you to the dinner. 	A1

I'll be very happy to help you. 	A1

I would like to eat some Spanish food. 	A1

It has been a long time since I saw you. 	A2

I have left my suitcase in your house. 	A2

Have you got a mobile phone? 	A2

I haven't emailed you in a long time. 	A2

 Yes, I do. I am really excited about the idea. 	A2

Do you like shopping? 	A2

Did you buy a new mobile phone? 	A2

I thought that I wouldn't find nice clothes for me, but surprisingly, I did. 	A2

Why didn't you come to my birthday party? 	A2

It makes me feel comfortable and the room looks bigger with the colour. 	A2

My bedroom will be blue because the colour blue always looks fresh and I like it if it's always fresh. 	A2

And I think we should go somewhere else to have a drink after the film. 	A2

Please wear some of your old and torn clothes because they might get dirty. 	A2

You've got to bring paintbrushes, paper and paint, that's all. 	A2

You don't have to bring anything except your clothes. 	A2

But we used to play together every single day! 	B1

I think you ought to join a gym and you should go for a walk at least three times a week. 	B1

You needn't worry about where we can stay. 	B2

I think that they are rather jealous because they daren't give up their car. 	B2

I like to go to the zoo. 	A1

Sometimes I don't like to go out because It's very cold. 	A1

I want to invite you for dinner. 	A1

I like to work with my teacher. 	A1

I don't like to eat at College. 	A1

I like reading lots of magazines. 	A1

I don't like doing homework in college. 	A1

I like learning grammar. 	A1

I like travelling by car. 	A1

I would like to meet you to give you some information about the Brannl State and the shops near her. 	A1

I'd like to invite you on Sunday about six o'clock in the evening. 	A1

I bought them because I hope to go to England this year and the weather isn't very good. 	A2

Please remember to bring your pyjamas and your tooth brush. 	A2

Don't forget to come. 	A2

I love to play football. 	A2

I love to cook. 	A2

I prefer to play football but I often go to the gym. 	A2

I hate to watch any sports. 	A2

I love cooking and also baking. 	A2

I love listening to music, especially hip-hop music. 	A2

I hate wearing trousers in summer. 	A2

I'd love to do the concert. 	A2

I'd love to hear it! 	A2

We enjoy playing the piano and singing together. 	A2

You know I really enjoy listening to music. 	A2

? it's one of the reasons I decided to change class. 	B1

I'm going to buy pictures to hang on the wall, because my room seems to be very cold and very unfriendly. 	B1

I would prefer to pay by cash. 	B1

I would prefer to meet you at six o'clock instead of four, at the café in my hometown. 	B1

I'd prefer to go on holiday with my friends. 	B1

I would like to stay there a few years to finish studying and to have my own money to start thinking of travelling. 	B1

So, would you mind telling Mr and Mrs Thomas. 	B1

I wanted to help him to make some friends. He's just like me. 	B1

I hope that it will help you to keep fit. 	B1

I hope my advice can help you choose where to go. 	B1

This house is terrible and I hope you can help me find something better. 	B1

I would like you to come to a picnic on Saturday. 	B1

I would like you to come to my office on 16th of May to discuss the terms of the contract. 	B1

Your parents want you to go on holiday with them this summer. 	B1

You asked me to tell you about one of my friends. 	B1

Let me know if it is suitable for you. 	B1

She makes me smile when I'm sad. 	B1

She always makes me laugh! 	B1

You are eighteen now, you can do what you want and they should let you do it. 	B1

I think you should talk with your parents and try to make them understand how you feel and what you prefer. 	B1

Maybe your parents are afraid of letting you go away by yourself, they still consider you their baby. 	B1

 ... we can't avoid using them because we are used to them. 	B2

I couldn't stand being there. 	B2

Moreover we may consider offering bonus schemes, to increase the staff's loyalty to our company. 	B2

If your boss doesn't mind you delaying, it could be a possible solution. 	B2

I could not stand people shouting at me, or taking pictures of me all day. It would be horrible. 	B2

Oh just one more thing: would you mind me staying in your flat again? 	B2

We imagine it being a frozen land, where the people are ?frozen? too - both 'inside' and 'outside'. 	B2

He said if you need to change the time, remember to contact him to make a new appointment. 	B2

I know it is difficult to get by with such a low salary but I am sure you have not stopped to think twice about your life. 	B2

I remember feeling very unhappy and confused all day long. 	B2

After I had a baby, I needed to stop working. 	B2

Then I heard someone screaming, I was afraid and I said to the others: "Let's go out, something is happening". 	B2

I think we can learn nothing by seeing animals out of their habitat: we cannot see them running or eating or hunting. 	B2

I would like to see it develop without any pollution and without destroying the environment. 	C1

Nowadays, it is very common in Argentina to hear people talk about the economic depression. 	C1

We in the student committee would hate to see all that space go to waste. 	C1

I am very much aware of my parents? mistakes and would hate to make the same ones. 	C2

My home is nice, there is a nice garden. 	A1

In my College there is a big library. 	A1

In my home there are two bedrooms, there's a kitchen, there's a bathroom and a living-room. 	A1

There are two bathrooms. 	A1

There are many shops and schools. 	A1

I think, in the park there are animals. 	A1

I need it because there is some money in it which I have to pay to someone. 	A2

There is some information about the new art class. 	A2

There's a lot of people there. 	A2

There's a lot of clothes but they are very cheap. 	A2

You can go to the town centre because there are a lot of shops in the town centre. 	A2

It's a very interesting place because there are a lot of pictures. 	A2

There isn't any noise. 	B1

The spring is the best time because there aren't too many tourists. 	B1

There wasn't any message on it, just a big word "DIE". 	B1

There weren't any people on the bus she took. 	B1

 There will be flying cars and buses, and big houses. 	B1

In the countryside there wouldn?t be so many people and there is nothing to do. 	B1

In the large school there might be a lot of people that you can meet. 	B1

I figured out that there had to be matches somewhere; Bob, who owned the cabin, had told me that it was well equipped. 	B2

In the library there needs to be school books and also other books and magazines. 	B2

There is going to be a theatre performance, a chess championship and last but not least, swimming races where the participants will win medals and a lot of prizes. 	B2

Because today is my birthday. 	A1

Martin is from Poland. 	A1

My house is very clean. 	A1

It looks good on you. 	A2

We will really become good pen-friends. 	A2

Make sure you wear something over your clothes so that they won't get dirty. 	A2

Because it sounds interesting. 	A2

I feel sorry for you. I hope you get better as soon as possible. 	A2

There are indeed many ways of doing this and it all seems very confusing. 	B2

The food is a little bit strange but tastes good. 	B2

Now the whole house appeared very unfamiliar to me. 	B2

Alice was so unhappy that she remained silent for a long time. 	B2

I am writing to inform you that there is some incorrect information which appears in The Student Tourist Guidebook you published last year. 	B2

It is 3 hours long, and if you want to pass it you will have to study very hard, it is very difficult. 	A2

If you buy a gift for me, please buy a book, because I love to read. 	A2

If you agree, we can go shopping after the film. 	A2

If you find it, call me. 	A2

If you want to come, just tell me. 	A2

If I have spare time I always read a book. 	A2

If you need to contact me, here is my number: 07938776341, so just call me. 	A2

If you need some help I'm here to organise the meeting or to make the invitations. 	A2

You can get to my house if you take the number 35 bus. 	A2

If you need more information, call me. 	A2

Bring some films if you want. 	A2

Call me if you like. 	A2

Please, come here wearing a white T-shirt and a skirt, or shorts if you prefer. 	A2

If you want I can help you with the music. 	A2

If you like, you could bring some drinks. 	A2

We can go by bus or if you prefer we can go in my car. 	A2

I talked to my parents and I think if you tell them your reasons, they will accept it. 	B1

I'm sure your parents will be happy if you go with them. 	B1

If you live in the countryside you will see beautiful nature. 	B1

I think that it would be very good if you start going to the gym or you start cycling. 	B1

I would be very glad if you come and visit us. 	B1

If you come to Brazil you can stay at my home. 	B1

Billy, if you are moving you should think a lot, first you have to go and see the two schools. 	B1

